Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,751441,-,-,-,29.21,-94.58,-6,0,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,25,15,30,229,185,101,3.1,18.900000000000002,64.53,1020,16.5
2013,1,25,16,30,224,61,627,3,18.3,74.93,1020,16.6
2013,1,25,17,30,39,25,229,2.9000000000000004,17.900000000000002,86.36,1020,16.6
2013,1,25,18,30,0,0,0,2.9000000000000004,17.400000000000002,98.84,1020,16.5
2013,1,25,19,30,0,0,0,2.8000000000000003,17.3,111.57000000000001,1021,16.5
2013,1,25,20,30,0,0,0,2.7,17.1,124.56,1021,16.5
2013,1,25,21,30,0,0,0,2.6,17,137.64000000000001,1021,16.5
2013,1,25,22,30,0,0,0,2.5,16.900000000000002,150.56,1021,16.6
2013,1,25,23,30,0,0,0,2.4000000000000004,16.8,162.58,1021,16.6
2013,1,26,0,30,0,0,0,2.3000000000000003,16.8,169.44,1021,16.6
2013,1,26,1,30,0,0,0,2.2,16.7,162.88,1021,16.6
2013,1,26,2,30,0,0,0,2,16.7,150.9,1021,16.6
2013,1,26,3,30,0,0,0,1.9000000000000001,16.7,137.99,1021,16.6
2013,1,26,4,30,0,0,0,1.9000000000000001,16.6,124.9,1021,16.6
2013,1,26,5,30,0,0,0,2.1,16.6,111.9,1021,16.6
2013,1,26,6,30,0,0,0,2.2,16.7,99.14,1022,16.6
2013,1,26,7,30,22,22,3,2.2,17.2,86.61,1022,16.5
2013,1,26,8,30,194,71,480,2.2,17.900000000000002,75.14,1023,16.8
2013,1,26,9,30,403,79,757,2.1,18.5,64.67,1023,16.900000000000002
2013,1,26,10,30,559,89,839,2.1,18.8,55.94,1023,16.900000000000002
2013,1,26,11,30,659,94,878,2.1,19,49.94,1022,16.900000000000002
2013,1,26,12,30,696,94,895,2.2,19.1,47.72,1021,16.8
2013,1,26,13,30,664,90,888,2.4000000000000004,19.1,49.79,1021,16.8
2013,1,26,14,30,566,85,853,2.6,19,55.67,1020,16.7
2013,1,26,15,30,415,76,782,2.7,18.7,64.31,1020,16.6
2013,1,26,16,30,225,58,635,2.7,18.2,74.74,1020,16.6
2013,1,26,17,30,41,24,259,2.7,17.900000000000002,86.18,1021,16.6
2013,1,26,18,30,0,0,0,2.9000000000000004,17.400000000000002,98.68,1021,16.5
2013,1,26,19,30,0,0,0,3.1,17.3,111.42,1021,16.400000000000002
2013,1,26,20,30,0,0,0,3.4000000000000004,17.2,124.42,1021,16.400000000000002
2013,1,26,21,30,0,0,0,3.6,17.2,137.49,1021,16.400000000000002
2013,1,26,22,30,0,0,0,3.5,17.1,150.4,1021,16.400000000000002
2013,1,26,23,30,0,0,0,3.4000000000000004,17,162.38,1021,16.5
2013,1,27,0,30,0,0,0,3.2,17,169.19,1021,16.6
2013,1,27,1,30,0,0,0,3.3000000000000003,17,162.74,1021,16.7
2013,1,27,2,30,0,0,0,3.4000000000000004,17.1,150.83,1021,16.8
2013,1,27,3,30,0,0,0,3.6,17.1,137.93,1020,16.8
2013,1,27,4,30,0,0,0,3.7,17.2,124.84,1020,16.900000000000002
2013,1,27,5,30,0,0,0,3.8000000000000003,17.2,111.83,1020,16.900000000000002
2013,1,27,6,30,0,0,0,3.9000000000000004,17.400000000000002,99.06,1021,17
2013,1,27,7,30,21,21,0,4.1000000000000005,17.8,86.51,1021,17
2013,1,27,8,30,86,86,0,4.3,18.3,75.02,1021,17.2
2013,1,27,9,30,207,180,64,4.3,18.7,64.51,1022,17.400000000000002
2013,1,27,10,30,260,235,44,4.3,19.1,55.75,1021,17.6
2013,1,27,11,30,540,259,435,4.3,19.400000000000002,49.71,1021,17.7
2013,1,27,12,30,506,314,284,4.4,19.400000000000002,47.46,1020,17.7
2013,1,27,13,30,586,202,591,4.6000000000000005,19.3,49.53,1019,17.8
2013,1,27,14,30,498,174,571,4.800000000000001,19.1,55.42,1019,17.8
2013,1,27,15,30,222,186,81,4.9,18.900000000000002,64.09,1019,17.900000000000002
2013,1,27,16,30,121,104,61,4.9,18.8,74.54,1019,17.900000000000002
2013,1,27,17,30,13,13,0,4.9,18.7,86.01,1019,17.900000000000002
2013,1,27,18,30,0,0,0,5.1000000000000005,18.7,98.52,1019,18
2013,1,27,19,30,0,0,0,5.2,18.7,111.27,1019,18
2013,1,27,20,30,0,0,0,5.2,18.7,124.27,1019,18.1
2013,1,27,21,30,0,0,0,5.2,18.7,137.35,1019,18.1
2013,1,27,22,30,0,0,0,5.300000000000001,18.6,150.24,1019,18.1
2013,1,27,23,30,0,0,0,5.4,18.6,162.17000000000002,1019,18.1
2013,1,28,0,30,0,0,0,5.2,18.6,168.92000000000002,1019,18
2013,1,28,1,30,0,0,0,4.800000000000001,18.6,162.6,1019,18
2013,1,28,2,30,0,0,0,4.3,18.5,150.75,1019,18
2013,1,28,3,30,0,0,0,3.9000000000000004,18.5,137.86,1019,18.1
2013,1,28,4,30,0,0,0,3.7,18.400000000000002,124.78,1019,18.1
2013,1,28,5,30,0,0,0,3.5,18.400000000000002,111.76,1020,18.1
2013,1,28,6,30,0,0,0,3.5,18.5,98.98,1020,18.1
2013,1,28,7,30,9,9,0,3.7,18.8,86.42,1020,18.1
2013,1,28,8,30,28,28,0,3.8000000000000003,19.200000000000003,74.89,1020,18.3
2013,1,28,9,30,78,78,0,3.8000000000000003,19.6,64.35,1021,18.400000000000002
2013,1,28,10,30,208,201,13,3.9000000000000004,19.8,55.550000000000004,1020,18.5
2013,1,28,11,30,211,206,7,3.9000000000000004,19.900000000000002,49.47,1020,18.5
2013,1,28,12,30,267,254,20,4,19.900000000000002,47.2,1019,18.5
2013,1,28,13,30,246,236,16,4.1000000000000005,19.8,49.26,1018,18.5
2013,1,28,14,30,415,251,287,4.2,19.700000000000003,55.17,1018,18.6
2013,1,28,15,30,315,175,319,4.3,19.5,63.86,1017,18.6
2013,1,28,16,30,225,64,597,4.4,19.200000000000003,74.34,1017,18.7
2013,1,28,17,30,43,27,218,4.6000000000000005,19,85.84,1017,18.7
2013,1,28,18,30,0,0,0,5.4,18.900000000000002,98.35000000000001,1017,18.8
2013,1,28,19,30,0,0,0,5.7,19,111.12,1017,18.8
2013,1,28,20,30,0,0,0,5.9,19.1,124.12,1017,18.900000000000002
2013,1,28,21,30,0,0,0,6,19.1,137.20000000000002,1017,19
2013,1,28,22,30,0,0,0,6,19.1,150.08,1016,19.1
2013,1,28,23,30,0,0,0,6,19.1,161.96,1016,19.1
2013,1,29,0,30,0,0,0,5.9,19.1,168.65,1015,19.1
2013,1,29,1,30,0,0,0,5.7,19.1,162.45000000000002,1015,19.1
2013,1,29,2,30,0,0,0,5.4,19.1,150.66,1014,19.1
2013,1,29,3,30,0,0,0,5.4,19.1,137.79,1013,19.1
2013,1,29,4,30,0,0,0,5.6000000000000005,19.200000000000003,124.71000000000001,1013,19.200000000000003
2013,1,29,5,30,0,0,0,6,19.3,111.69,1013,19.3
2013,1,29,6,30,0,0,0,6.300000000000001,19.3,98.89,1013,19.3
2013,1,29,7,30,20,20,0,6.5,19.5,86.31,1013,19.5
2013,1,29,8,30,125,104,80,6.7,19.700000000000003,74.76,1012,19.5
2013,1,29,9,30,405,87,730,7.1000000000000005,20,64.18,1012,19.700000000000003
2013,1,29,10,30,418,249,297,7.5,20.3,55.34,1011,19.8
2013,1,29,11,30,521,282,366,7.7,20.400000000000002,49.230000000000004,1010,19.900000000000002
2013,1,29,12,30,518,317,295,8,20.5,46.93,1008,19.900000000000002
2013,1,29,13,30,241,232,15,8.3,20.5,48.99,1007,20
2013,1,29,14,30,327,264,108,8.4,20.400000000000002,54.92,1006,19.900000000000002
2013,1,29,15,30,281,192,201,8.5,20.200000000000003,63.64,1005,19.900000000000002
2013,1,29,16,30,90,90,0,8.6,20.1,74.14,1005,19.8
2013,1,29,17,30,16,16,0,8.6,20,85.67,1005,19.8
2013,1,29,18,30,0,0,0,8.8,19.900000000000002,98.19,1005,19.8
2013,1,29,19,30,0,0,0,8.9,20,110.97,1005,19.8
2013,1,29,20,30,0,0,0,8.5,19.900000000000002,123.98,1005,19.900000000000002
2013,1,29,21,30,0,0,0,7.5,19.8,137.05,1005,19.8
2013,1,29,22,30,0,0,0,6.800000000000001,19.6,149.91,1006,19.6
2013,1,29,23,30,0,0,0,6.6000000000000005,19.400000000000002,161.75,1006,19.400000000000002
2013,1,30,0,30,0,0,0,6.800000000000001,18.400000000000002,168.38,1007,18.400000000000002
2013,1,30,1,30,0,0,0,7.2,16.7,162.29,1008,15.3
